Ticker,Open,High,Low,Close,Volume
MMM,104.43699834437848,104.70554728690144,103.6114469171814,104.16844940185548,2172600.0
AOS,80.25587405968952,84.37181582124379,79.17482350607193,79.8095703125,2721300.0
ABT,103.52210740745116,103.84060603352133,102.88511015531084,103.43252563476562,5894500.0
ABBV,171.94691054529594,173.206838298004,171.4012647944085,171.7782440185547,2933800.0
ACN,330.0864220775503,330.85332005786915,326.64045694142914,328.9908752441406,1994000.0
ADBE,556.489990234375,557.25,544.4400024414062,546.010009765625,2363900.0
AMD,154.9499969482422,157.0500030517578,153.8000030517578,154.0,31950600.0
AES,16.981428974747715,17.52036567534937,16.96183080080245,17.206802368164062,4993000.0
AFL,93.60617854748592,93.7646948120188,93.0909836803822,93.4476547241211,1040000.0
A,137.3912814215672,137.44120499780092,130.28260292053602,130.4423370361328,1640800.0
APD,247.91736369185128,254.47813415527344,246.9531289232073,254.47813415527344,3224100.0
ABNB,150.55999755859375,151.25,147.8300018310547,148.75,2676900.0
AKAM,96.1500015258789,96.4499969482422,95.16000366210938,96.05999755859376,947300.0
ALB,91.59671626855176,92.25112382399472,90.28790872237144,90.70435333251952,1896500.0
ARE,122.67788904190176,123.95403279202576,118.03826651789738,120.10581970214844,1864600.0
ALGN,249.9600067138672,252.47999572753903,247.8699951171875,250.6499938964844,569000.0
ALLE,125.54937417614047,127.22376478411547,124.93144168374904,126.75533294677734,796500.0
LNT,54.08812648460824,54.20613589198644,53.70459309704052,53.74393081665039,1089600.0
ALL,172.89022001169687,174.25741590486575,171.78062051414497,171.98867797851562,903500.0
GOOGL,181.60063077483176,183.15677763502865,181.09187991745063,181.3412628173828,36352700.0
GOOG,183.3902667914236,184.766895755054,182.88151988904164,183.1508636474609,23772600.0
MO,48.53683439426042,48.77220994838626,48.05627004764411,48.17395782470703,6919300.0
AMZN,184.1000061035156,189.38999938964844,183.55999755859372,186.41000366210935,47537700.0
AMCR,9.951737279556422,9.961503683350887,9.815011351936011,9.834543228149414,10195200.0
AEE,74.47238809784095,74.73828725226097,73.86179455792903,73.94058227539062,1288800.0
AEP,92.45319291781064,92.49245207364872,91.61895644802668,91.90357971191406,3048900.0
AXP,246.3163719130534,248.34108004680263,244.40136248364476,246.2565155029297,2564000.0
AIG,75.24841410004248,76.2572617332031,75.10994496502047,76.03966522216797,3613900.0
AMT,208.0463114637581,210.6573193916801,207.46057676579431,208.0066070556641,1123600.0
AWK,140.54176548898698,141.0490232868099,139.4874560404287,139.73611450195312,573600.0
AMP,416.4302856741318,420.0065913144964,414.1950984384874,418.6158142089844,494400.0
AME,171.62409725002627,172.8901329920832,171.17550106993494,171.33499145507812,814100.0
AMGN,329.41366829386953,332.0540448637779,326.4088001542895,328.31024169921875,1458200.0
APH,65.80316110000255,66.99740776099159,65.58421410715971,65.94248962402344,8759800.0
