Ticker,Open,High,Low,Close,Volume
MMM,118.92887204244332,124.64804086396546,118.67026402312882,123.9418487548828,6669700.0
AOS,80.36841659792637,82.19021432188475,79.31315913475561,81.28429412841797,1243300.0
ABT,110.81771687200248,111.47462455448668,107.86165508164216,108.12042999267578,7121400.0
ABBV,185.9649610266155,187.79038035355964,181.58989475559363,182.89944458007807,6459300.0
ACN,310.3467391465143,316.581371247906,308.9723591057942,312.4681091308594,3186500.0
ADBE,504.2300109863281,515.9000244140625,500.0,509.3200073242188,3432200.0
AMD,122.16000366210938,139.13999938964844,121.83000183105467,134.82000732421875,76089400.0
AES,16.574271788617544,16.77217429625273,15.832140215992878,16.119098663330078,8794300.0
AFL,98.28251739493211,98.28251739493211,95.0823952069945,96.27129364013672,2901100.0
A,136.33296652923715,136.6025416491016,132.84850815170023,134.48590087890625,1885200.0
APD,273.98148137319487,279.38914393024766,273.77273828141176,276.8145446777344,1111500.0
ABNB,123.7699966430664,125.9499969482422,122.05999755859376,125.30999755859376,7521900.0
AKAM,92.12999725341795,93.52999877929688,90.55999755859376,91.31999969482422,2465700.0
ALB,79.61914475915607,84.7155624417633,79.22253481915011,82.81183624267578,5285400.0
ARE,109.64935583601134,112.88423380337711,107.4433146674758,110.93539428710938,1271800.0
ALGN,202.82000732421875,212.69000244140625,196.08999633789065,207.94000244140625,1410700.0
ALLE,126.52609356072114,129.84497606061734,125.46963547882416,127.32342529296876,875800.0
LNT,57.56011821828473,57.76842068178083,54.743114117619015,54.78279113769531,1744900.0
ALL,175.2085121173826,175.2085121173826,166.7973095220319,167.45118713378906,1922600.0
GOOGL,155.1161596756341,164.02410932064197,154.54755937261288,158.85690307617188,53630700.0
GOOG,156.98501970001928,165.53406215007433,156.21691431633374,160.2470245361328,34907800.0
MO,49.027205388702015,49.80198732145716,48.06607667798431,48.39952850341797,14335800.0
AMZN,154.2100067138672,162.9600067138672,151.61000061035156,161.02000427246094,83149400.0
AMCR,10.147060587400675,10.225189946978077,9.902906105877443,10.049398422241213,18897200.0
AEE,83.00096420971254,83.11914579274988,78.95333703241498,78.97303771972656,1708700.0
AEP,102.30701634277251,102.4738696269778,96.15328781075884,96.24161529541016,3951200.0
AXP,226.04933203466695,230.1785417909952,221.45134597106053,225.33120727539065,4890700.0
